00	master citizen number
01	nacionalni identifikacij
02	national identification 
03	oib#
04	oib
05	osobna iskaznica
06	osobni id
07	osobni identifikacijski 
08	personal identification 
09	porezni broj
10	porezni identifikacijski
11	tax id
12	tax identification no
13	tax identification numbe
14	tax no#
15	tax no
16	tax number
17	tax registration number
18	taxid#
19	taxidno#
20	taxidnumber#
21	taxno#
22	taxnumber#
23	taxnumber
24	tin id
25	tin no
26	tin#
