00	st.nr.
01	steuernummer
02	tax ID
03	tax identification no
04	tax identification number
05	tax no#
06	tax no
07	tax number
08	tax registration number
09	taxid#
10	taxidno#
11	taxidnumber#
12	taxno#
13	taxnumber#
14	taxnumber
15	tin ID
16	tin no
17	tin#
18	tax number
