00	Identity card
01	Id card
02	idnumber#
03	id number
04	identity no
05	identitynumber#
06	identity number
07	National insurance
08	national identification number
09	national id
10	NI Number
11	NI No.
12	NI #
13	NI#
14	insurance#
15	insurancenumber
16	nationalinsurance#
17	nationalinsurancenumber
18	national insurance number
19	Seguro
20	numero de seguro
21	numero de identidad
