00	asmeninis skaitmen
01	asmens kodas
02	citizen service nu
03	national identific
04	personal code
05	personal numeric c
06	tax id
07	tax identification
08	tax no#
09	tax no
10	tax number
11	tax registration n
12	taxid#
13	taxidno#
14	taxidnumber#
15	taxno#
16	taxnumber#
17	taxnumber
18	tin id
19	tin no
20	tin#
21	unikalus identifik
22	unique identificat
23	unique identity nu
24	uniqueidentityno#
