00	passport#
01	passport #
02	passportno
03	passport no
04	passportnumber
05	passport number
06	passportnumbers
07	passport numbers
08	passport
09	passport no.
10	passportno#
11	passport book
12	passportbook#
13	paspor
14	nomor paspor
15	paspornomor
16	paspor no
17	no. paspor.
