00	id no
01	id number
02	identification no
03	identification number
04	identifikationsnumret#
05	identifikationsnumret
06	identitetshandling
07	identity document
08	identity no
09	identity number
10	id-nummer
11	personal id
12	personnummer#
13	personnummer
14	skatteidentifikationsnummer
