00	sin
01	social insurance
02	numero d'assurance sociale
03	sins
04	ssn
05	ssns
06	social security
07	numero d'assurance social
08	national identification number
09	national id
10	sin#
11	soc ins
12	social ins
13	NAS (case sensitive)
14	assurance social
15	driver's license
16	drivers license
17	driver's licence
18	drivers licence
19	DOB
20	Birthdate
21	Birthday
22	Date of Birth
