00	id no
01	id number
02	id#
03	identification no
04	identification number
05	identifikationsnumret#
06	identifikationsnumret
07	identitetshandling
08	identity document
09	identity no
10	identity number
11	id-nummer
12	personal id
13	personnummer#
14	personnummer
15	skatteidentifikationsnummer
